_date,total_views,unique_views
2023-05-02,30,3
2023-05-03,60,5
2023-05-04,111,25
2023-05-05,111,16
2023-05-06,65,11
2023-05-07,9,5
2023-05-08,149,19
2023-05-09,43,14
2023-05-10,185,27
2023-05-11,504,69
2023-05-12,386,47
2023-05-13,431,44
2023-05-14,80,17
2023-05-15,367,41
2023-05-16,346,42
2023-05-17,518,40
2023-05-18,264,31
2023-05-19,81,19
2023-05-20,46,9
2023-05-21,68,9
2023-05-22,167,18
2023-05-23,143,31
2023-05-24,265,13
2023-05-25,111,17
2023-05-26,88,22
2023-05-27,51,12
2023-05-28,103,19
2023-05-29,102,15
2023-05-30,205,28
2023-05-31,95,8
2023-06-01,103,21
2023-06-02,172,24
2023-06-03,24,15
2023-06-04,15,13
2023-06-05,114,29
2023-06-06,72,29
2023-06-07,49,16
2023-06-08,135,14
2023-06-09,110,31
2023-06-10,52,19
2023-06-11,139,24
2023-06-12,252,28
2023-06-13,149,38
2023-06-14,352,48
2023-06-15,283,30
2023-06-16,52,23
2023-06-17,59,16
2023-06-18,38,19
2023-06-19,214,31
2023-06-20,292,42
2023-06-21,78,28
2023-06-22,174,27
2023-06-23,73,23
2023-06-24,150,27
2023-06-25,53,19
2023-06-26,125,28
2023-06-27,49,19
2023-06-28,334,32
2023-06-29,328,35
2023-06-30,202,21
2023-07-01,129,10
2023-07-02,283,12
2023-07-03,266,23
2023-07-04,240,31
2023-07-05,95,21
2023-07-06,250,23
2023-07-07,72,23
2023-07-08,300,24
2023-07-09,123,19
2023-07-10,116,34
2023-07-11,124,25
2023-07-12,102,22
2023-07-13,73,23
2023-07-14,28,17
2023-07-15,215,13
2023-07-16,88,17
2023-07-17,156,26
2023-07-18,88,28
2023-07-19,120,29
2023-07-20,155,37
2023-07-21,143,29
2023-07-22,55,21
2023-07-23,45,17
2023-07-24,94,34
2023-07-25,129,34
2023-07-26,174,27
2023-07-27,223,50
2023-07-28,321,41
2023-07-29,74,19
2023-07-30,114,17
2023-07-31,193,27
2023-08-01,94,20
2023-08-02,161,27
2023-08-03,198,28
2023-08-04,118,21
2023-08-05,30,11
2023-08-06,223,13
2023-08-07,375,26
2023-08-08,389,34
2023-08-09,498,33
2023-08-10,195,25
2023-08-11,97,22
2023-08-12,121,18
2023-08-13,213,27
2023-08-14,186,26
2023-08-15,40,20
2023-08-16,90,26
2023-08-17,402,26
2023-08-18,101,28
2023-08-19,38,16
2023-08-20,249,21
2023-08-21,131,31
2023-08-22,235,27
2023-08-23,77,26
2023-08-24,176,24
2023-08-25,213,22
2023-08-26,37,16
2023-08-27,42,12
2023-08-28,120,25
2023-08-29,189,28
2023-08-30,124,28
2023-08-31,52,25
2023-09-01,219,37
2023-09-02,129,9
2023-09-03,66,13
2023-09-04,62,14
2023-09-05,61,22
2023-09-06,144,27
2023-09-07,148,29
2023-09-08,33,15
2023-09-09,13,8
2023-09-10,29,13
2023-09-11,49,16
2023-09-12,51,19
2023-09-13,94,16
2023-09-14,68,25
2023-09-15,144,35
2023-09-16,112,41
2023-09-17,24,8
2023-09-18,118,25
2023-09-19,171,33
2023-09-20,220,15
2023-09-21,7,4
2023-09-22,79,5
2023-09-23,72,7
2023-09-24,41,3
2023-09-25,82,8
2023-09-26,54,15
2023-09-27,73,13
2023-09-28,161,17
2023-09-29,51,15
2023-09-30,107,9
2023-10-01,50,3
2023-10-02,172,12
2023-10-03,53,7
2023-10-04,67,7
2023-10-05,19,9
2023-10-06,28,6
2023-10-07,67,4
2023-10-08,6,2
2023-10-09,27,7
2023-10-10,130,8
2023-10-11,119,12
2023-10-12,58,7
2023-10-13,6,3
2023-10-14,9,8
2023-10-15,76,5
2023-10-16,178,16
2023-10-17,75,9
2023-10-18,152,17
2023-10-19,141,14
2023-10-20,69,9
2023-10-21,139,10
2023-10-22,26,5
2023-10-23,157,9
2023-10-24,13,8
2023-10-25,171,10
2023-10-26,176,15
2023-10-27,179,12
2023-10-28,91,3
2023-10-29,62,4
2023-10-30,47,9
2023-10-31,5,2
2023-11-01,32,5
2023-11-02,20,3
2023-11-03,18,5
2023-11-04,1,1
2023-11-05,34,4
2023-11-06,29,7
2023-11-07,49,8
2023-11-08,6,2
2023-11-09,61,5
2023-11-10,5,3
2023-11-11,24,7
2023-11-12,3,2
2023-11-13,31,7
2023-11-14,141,8
2023-11-15,68,10
2023-11-16,108,7
2023-11-17,88,13
2023-11-18,81,7
2023-11-19,40,4
2023-11-20,21,5
2023-11-21,42,3
2023-11-22,85,9
2023-11-23,35,5
2023-11-24,26,7
2023-11-25,9,3
2023-11-26,2,2
2023-11-27,82,8
2023-11-28,84,11
2023-11-29,27,8
2023-11-30,3,3
2023-12-01,4,4
2023-12-02,1,1
2023-12-03,548,7
2023-12-04,29,6
2023-12-05,23,5
2023-12-06,57,8
2023-12-07,115,8
2023-12-08,52,9
2023-12-09,2,2
2023-12-10,30,8
2023-12-11,56,11
2023-12-12,11,8
2023-12-13,47,5
2023-12-14,27,3
2023-12-15,19,2
2023-12-16,1,1
2023-12-17,84,2
2023-12-18,81,7
2023-12-19,121,9
2023-12-20,179,6
2023-12-21,193,7
2023-12-22,114,4
2023-12-23,4,1
2023-12-24,37,2
2023-12-25,16,3
2023-12-26,8,2
2023-12-27,12,5
2023-12-28,45,4
2023-12-29,15,3
2023-12-30,45,3
2023-12-31,39,2
2024-01-01,14,4
2024-01-02,5,2
2024-01-03,2,2
2024-01-04,38,5
2024-01-05,109,7
2024-01-06,9,2
2024-01-08,52,3
2024-01-09,6,4
2024-01-10,53,4
2024-01-11,21,3
2024-01-12,19,3
2024-01-13,9,1
2024-01-14,2,2
2024-01-15,88,20
2024-01-16,107,22
2024-01-17,41,5
2024-01-18,92,6
2024-01-19,55,5
2024-01-20,159,6
2024-01-21,204,7
2024-01-22,63,12
2024-01-23,115,10
2024-01-24,54,5
2024-01-25,36,5
2024-01-26,11,5
2024-01-27,7,3
2024-01-28,24,8
2024-01-29,11,6
2024-01-30,68,12
2024-01-31,117,4
2024-02-01,103,11
2024-02-02,33,9
2024-02-03,76,8
2024-02-04,147,6
2024-02-05,175,21
2024-02-06,45,9
2024-02-07,43,10
2024-02-08,367,11
2024-02-09,84,13
2024-02-10,39,11
2024-02-11,188,17
2024-02-12,183,14
2024-02-13,83,15
2024-02-14,268,14
2024-02-15,183,21
2024-02-16,110,12
2024-02-17,244,14
2024-02-18,101,9
2024-02-19,117,12
2024-02-20,86,8
2024-02-21,7,4
2024-02-22,109,7
2024-02-23,5,3
2024-02-24,2,2
2024-02-25,89,2
2024-02-26,65,5
2024-02-27,18,5
2024-02-28,88,5
2024-02-29,7,3
2024-03-01,9,1
2024-03-02,16,4
2024-03-03,3,2
2024-03-04,6,2
2024-03-05,60,6
2024-03-06,5,2
2024-03-07,18,2
2024-03-08,15,5
2024-03-09,3,2
2024-03-10,12,2
2024-03-11,21,6
2024-03-12,53,6
2024-03-13,10,3
2024-03-14,7,3
2024-03-15,75,9
2024-03-16,216,9
2024-03-17,74,6
2024-03-18,20,5
2024-03-19,23,6
2024-03-21,10,4
2024-03-22,3,2
2024-03-23,1,1
2024-03-24,17,2
2024-03-25,34,4
2024-03-26,34,3
2024-03-27,22,5
2024-03-28,34,6
2024-03-29,26,4
2024-03-30,2,1
2024-03-31,19,4
2024-04-01,12,2
2024-04-02,15,3
2024-04-03,2,1
2024-04-04,74,6
2024-04-05,54,5
2024-04-06,23,2
2024-04-07,25,3
2024-04-08,33,3
2024-04-09,13,2
2024-04-10,47,4
2024-04-11,4,4
2024-04-12,48,3
2024-04-13,11,2
2024-04-15,89,6
2024-04-16,14,4
2024-04-17,10,3
2024-04-18,24,2
2024-04-19,18,3
2024-04-20,49,4
2024-04-21,4,1
